ec1,time,sequence,sn1,result,event
10889.0,2012-01-10 10:29:43,199068,5000,ACCEPTED,O
10889.0,2012-01-10 10:29:44,199068,5000,ACCEPTED,M
10889.0,2012-01-10 10:29:44,199068,5000,ACCEPTED,P
10889.0,2012-01-10 11:14:37,199068,5000,ACCEPTED,O
10889.0,2012-01-10 11:14:37,199068,5000,ACCEPTED,L
10889.0,2012-01-10 11:14:38,199068,5000,ACCEPTED,M
10889.0,2012-01-10 11:14:39,199068,5000,ACCEPTED,P
10899.0,2012-01-26 11:02:13,199068,5000,ACCEPTED,Q
10609.0,2012-02-09 08:57:07,199068,5000,ACCEPTED,K
11202.0,2012-01-10 13:11:48,199071,15000,ACCEPTED,O
11202.0,2012-01-10 13:12:36,199071,15000,ACCEPTED,M
11202.0,2012-01-10 13:12:36,199071,15000,ACCEPTED,P
11202.0,2012-01-10 13:27:59,199071,15000,ACCEPTED,L
11202.0,2012-01-10 13:27:59,199071,15000,ACCEPTED,O
11202.0,2012-01-10 13:28:00,199071,15000,ACCEPTED,M
11202.0,2012-01-10 13:28:00,199071,15000,ACCEPTED,P
11202.0,2012-01-10 13:29:02,199071,15000,ACCEPTED,O
11202.0,2012-01-10 13:29:02,199071,15000,ACCEPTED,L
11202.0,2012-01-10 13:29:03,199071,15000,ACCEPTED,M
11202.0,2012-01-10 13:29:03,199071,15000,ACCEPTED,P
11202.0,2012-01-10 13:31:54,199071,15000,ACCEPTED,O
11202.0,2012-01-10 13:31:54,199071,15000,ACCEPTED,L
11202.0,2012-01-10 13:31:55,199071,15000,ACCEPTED,M
11202.0,2012-01-10 13:31:55,199071,15000,ACCEPTED,P
10899.0,2012-01-25 10:14:01,199071,15000,ACCEPTED,Q
10629.0,2012-01-31 10:56:35,199071,15000,ACCEPTED,L
10629.0,2012-01-31 10:56:35,199071,15000,ACCEPTED,O
10629.0,2012-01-31 10:56:36,199071,15000,ACCEPTED,M
10629.0,2012-01-31 10:56:36,199071,15000,ACCEPTED,P
10629.0,2012-01-31 10:57:45,199071,15000,ACCEPTED,K
11179.0,2012-01-09 10:48:10,199098,3000,DECLINED,O
11179.0,2012-01-09 10:48:12,199098,3000,DECLINED,M
11179.0,2012-01-09 10:48:12,199098,3000,DECLINED,P
10789.0,2012-01-13 10:26:36,199098,3000,DECLINED,Q
10809.0,2012-01-18 14:52:48,199098,3000,DECLINED,N
10881.0,2012-01-09 19:09:23,199101,10000,ACCEPTED,O
10881.0,2012-01-09 19:09:24,199101,10000,ACCEPTED,M
10881.0,2012-01-09 19:09:24,199101,10000,ACCEPTED,P
10899.0,2012-01-18 12:49:58,199101,10000,ACCEPTED,Q
10609.0,2012-01-20 10:43:00,199101,10000,ACCEPTED,K
10982.0,2012-01-12 15:03:41,199104,5000,ACCEPTED,O
10982.0,2012-01-12 15:04:29,199104,5000,ACCEPTED,M
10982.0,2012-01-12 15:04:29,199104,5000,ACCEPTED,P
11259.0,2012-01-18 10:49:22,199104,5000,ACCEPTED,Q
11002.0,2012-01-24 12:58:44,199104,5000,ACCEPTED,O
11002.0,2012-01-24 12:58:44,199104,5000,ACCEPTED,L
11002.0,2012-01-24 12:58:46,199104,5000,ACCEPTED,M
11002.0,2012-01-24 12:58:46,199104,5000,ACCEPTED,P
11259.0,2012-01-30 13:14:24,199104,5000,ACCEPTED,Q
10972.0,2012-01-31 11:19:44,199104,5000,ACCEPTED,K
11202.0,2012-01-09 13:27:39,199140,3000,ACCEPTED,O
11202.0,2012-01-09 13:28:28,199140,3000,ACCEPTED,M
11202.0,2012-01-09 13:28:28,199140,3000,ACCEPTED,P
10909.0,2012-01-18 12:47:15,199140,3000,ACCEPTED,L
10909.0,2012-01-18 12:47:15,199140,3000,ACCEPTED,O
10909.0,2012-01-18 12:48:04,199140,3000,ACCEPTED,M
10909.0,2012-01-18 12:48:04,199140,3000,ACCEPTED,P
10899.0,2012-01-25 11:42:44,199140,3000,ACCEPTED,Q
10138.0,2012-01-31 12:52:23,199140,3000,ACCEPTED,K
10929.0,2012-01-09 12:35:59,199222,30000,ACCEPTED,O
10929.0,2012-01-09 12:36:47,199222,30000,ACCEPTED,M
10929.0,2012-01-09 12:36:47,199222,30000,ACCEPTED,P
10899.0,2012-01-10 14:02:41,199222,30000,ACCEPTED,Q
10929.0,2012-01-10 19:57:53,199222,30000,ACCEPTED,L
10929.0,2012-01-10 19:57:53,199222,30000,ACCEPTED,O
10929.0,2012-01-10 19:57:55,199222,30000,ACCEPTED,M
10929.0,2012-01-10 19:57:55,199222,30000,ACCEPTED,P
10899.0,2012-01-12 11:10:04,199222,30000,ACCEPTED,Q
10138.0,2012-01-12 15:29:32,199222,30000,ACCEPTED,K
11009.0,2012-01-09 14:49:44,199273,25000,DECLINED,O
11009.0,2012-01-09 14:50:32,199273,25000,DECLINED,M
11009.0,2012-01-09 14:50:32,199273,25000,DECLINED,P
10789.0,2012-01-20 09:36:12,199273,25000,DECLINED,Q
10629.0,2012-02-02 15:33:29,199273,25000,DECLINED,N
10881.0,2012-01-09 18:43:55,199330,6000,CANCELLED,O
10881.0,2012-01-09 18:43:56,199330,6000,CANCELLED,M
10881.0,2012-01-09 18:43:56,199330,6000,CANCELLED,P
10881.0,2012-01-09 18:45:12,199330,6000,CANCELLED,L
10881.0,2012-01-09 18:45:12,199330,6000,CANCELLED,O
10881.0,2012-01-09 18:45:14,199330,6000,CANCELLED,M
10881.0,2012-01-09 18:45:14,199330,6000,CANCELLED,P
10909.0,2012-01-17 12:54:11,199330,6000,CANCELLED,L
10881.0,2012-01-09 18:03:05,199333,39750,DECLINED,O
10881.0,2012-01-09 18:03:06,199333,39750,DECLINED,M
10881.0,2012-01-09 18:03:06,199333,39750,DECLINED,P
10881.0,2012-01-09 18:04:25,199333,39750,DECLINED,L
10881.0,2012-01-09 18:04:25,199333,39750,DECLINED,O
10881.0,2012-01-09 18:04:27,199333,39750,DECLINED,M
10881.0,2012-01-09 18:04:27,199333,39750,DECLINED,P
10899.0,2012-01-17 13:22:32,199333,39750,DECLINED,Q
11289.0,2012-01-26 10:22:13,199333,39750,DECLINED,N
10863.0,2012-01-16 18:40:25,199345,8500,DECLINED,O
10863.0,2012-01-16 18:40:26,199345,8500,DECLINED,M
10863.0,2012-01-16 18:40:26,199345,8500,DECLINED,P
11049.0,2012-01-30 11:29:48,199345,8500,DECLINED,Q
10138.0,2012-02-10 13:41:38,199345,8500,DECLINED,N
10889.0,2012-01-10 16:11:17,199369,7500,DECLINED,O
10889.0,2012-01-10 16:11:20,199369,7500,DECLINED,M
10889.0,2012-01-10 16:11:20,199369,7500,DECLINED,P
11049.0,2012-01-23 10:47:45,199369,7500,DECLINED,Q
10629.0,2012-01-25 09:48:07,199369,7500,DECLINED,N
11002.0,2012-01-09 19:58:42,199381,10000,ACCEPTED,O
11002.0,2012-01-09 19:58:43,199381,10000,ACCEPTED,M
11002.0,2012-01-09 19:58:43,199381,10000,ACCEPTED,P
11259.0,2012-01-17 12:33:18,199381,10000,ACCEPTED,Q
10972.0,2012-01-20 17:29:35,199381,10000,ACCEPTED,K
10912.0,2012-01-11 12:51:03,199393,15000,CANCELLED,O
10912.0,2012-01-11 12:51:04,199393,15000,CANCELLED,M
10912.0,2012-01-11 12:51:04,199393,15000,CANCELLED,P
10910.0,2012-01-16 13:29:01,199393,15000,CANCELLED,L
10910.0,2012-01-16 13:29:01,199393,15000,CANCELLED,O
10910.0,2012-01-16 13:29:02,199393,15000,CANCELLED,M
10910.0,2012-01-16 13:29:02,199393,15000,CANCELLED,P
10912.0,2012-01-28 14:11:46,199393,15000,CANCELLED,L
10939.0,2012-01-10 17:49:15,199396,25000,DECLINED,O
10939.0,2012-01-10 17:49:16,199396,25000,DECLINED,M
10939.0,2012-01-10 17:49:16,199396,25000,DECLINED,P
11049.0,2012-01-17 12:47:53,199396,25000,DECLINED,Q
10629.0,2012-01-19 14:13:43,199396,25000,DECLINED,N
10929.0,2012-01-09 20:36:35,199399,15000,DECLINED,O
10929.0,2012-01-09 20:36:37,199399,15000,DECLINED,M
10929.0,2012-01-09 20:36:37,199399,15000,DECLINED,P
10982.0,2012-01-11 15:57:38,199399,15000,DECLINED,O
10982.0,2012-01-11 15:57:38,199399,15000,DECLINED,L
10982.0,2012-01-11 15:57:39,199399,15000,DECLINED,M
10982.0,2012-01-11 15:57:39,199399,15000,DECLINED,P
11259.0,2012-01-25 11:05:41,199399,15000,DECLINED,Q
10629.0,2012-01-31 11:29:45,199399,15000,DECLINED,N
11003.0,2012-01-09 20:55:45,199408,10000,CANCELLED,O
11003.0,2012-01-09 20:55:46,199408,10000,CANCELLED,M
11003.0,2012-01-09 20:55:46,199408,10000,CANCELLED,P
112.0,2012-02-09 09:15:37,199408,10000,CANCELLED,L
10910.0,2012-01-24 17:02:10,199411,30000,DECLINED,O
10910.0,2012-01-24 17:02:11,199411,30000,DECLINED,M
10910.0,2012-01-24 17:02:11,199411,30000,DECLINED,P
10789.0,2012-02-17 11:05:35,199411,30000,DECLINED,Q
10982.0,2012-02-23 19:05:20,199411,30000,DECLINED,N
11119.0,2012-01-10 17:40:32,199462,10000,ACCEPTED,O
11119.0,2012-01-10 17:40:33,199462,10000,ACCEPTED,M
11119.0,2012-01-10 17:40:33,199462,10000,ACCEPTED,P
11259.0,2012-01-31 16:29:17,199462,10000,ACCEPTED,Q
10609.0,2012-02-06 15:24:54,199462,10000,ACCEPTED,K
10889.0,2012-01-10 11:08:33,199519,26000,ACCEPTED,O
10889.0,2012-01-10 11:08:34,199519,26000,ACCEPTED,M
10889.0,2012-01-10 11:08:34,199519,26000,ACCEPTED,P
11049.0,2012-01-17 12:47:16,199519,26000,ACCEPTED,Q
10972.0,2012-01-19 16:46:58,199519,26000,ACCEPTED,K
11121.0,2012-01-16 11:11:54,199531,25000,CANCELLED,O
11121.0,2012-01-16 11:12:42,199531,25000,CANCELLED,M
11121.0,2012-01-16 11:12:42,199531,25000,CANCELLED,P
11121.0,2012-01-16 11:13:52,199531,25000,CANCELLED,L
11121.0,2012-01-16 11:13:52,199531,25000,CANCELLED,O
11121.0,2012-01-16 11:13:53,199531,25000,CANCELLED,M
11121.0,2012-01-16 11:13:53,199531,25000,CANCELLED,P
11259.0,2012-01-27 11:21:39,199531,25000,CANCELLED,Q
10138.0,2012-02-14 09:29:44,199531,25000,CANCELLED,L
10909.0,2012-01-10 10:49:42,199537,50000,DECLINED,O
10909.0,2012-01-10 10:49:43,199537,50000,DECLINED,M
10909.0,2012-01-10 10:49:43,199537,50000,DECLINED,P
11049.0,2012-02-06 10:58:32,199537,50000,DECLINED,Q
10138.0,2012-02-09 15:03:00,199537,50000,DECLINED,N
10889.0,2012-01-10 12:42:06,199558,27500,ACCEPTED,O
10889.0,2012-01-10 12:42:07,199558,27500,ACCEPTED,M
10889.0,2012-01-10 12:42:07,199558,27500,ACCEPTED,P
10889.0,2012-01-10 12:44:45,199558,27500,ACCEPTED,O
10889.0,2012-01-10 12:44:45,199558,27500,ACCEPTED,L
10889.0,2012-01-10 12:44:46,199558,27500,ACCEPTED,M
10889.0,2012-01-10 12:44:47,199558,27500,ACCEPTED,P
11049.0,2012-01-17 12:46:45,199558,27500,ACCEPTED,Q
10972.0,2012-01-19 15:31:12,199558,27500,ACCEPTED,K
11169.0,2012-01-12 12:19:36,199570,15000,DECLINED,O
11169.0,2012-01-12 12:19:37,199570,15000,DECLINED,M
11169.0,2012-01-12 12:19:38,199570,15000,DECLINED,P
11181.0,2012-02-11 16:54:24,199570,15000,DECLINED,L
11181.0,2012-02-11 16:54:24,199570,15000,DECLINED,O
11181.0,2012-02-11 16:55:12,199570,15000,DECLINED,M
11181.0,2012-02-11 16:55:12,199570,15000,DECLINED,P
10881.0,2012-02-13 17:36:00,199570,15000,DECLINED,O
10881.0,2012-02-13 17:36:00,199570,15000,DECLINED,L
10881.0,2012-02-13 17:36:48,199570,15000,DECLINED,M
10881.0,2012-02-13 17:36:48,199570,15000,DECLINED,P
10609.0,2012-02-20 10:03:28,199570,15000,DECLINED,Q
10138.0,2012-02-20 18:35:13,199570,15000,DECLINED,N
10910.0,2012-01-31 16:58:28,199588,56000,DECLINED,O
10910.0,2012-01-31 16:58:29,199588,56000,DECLINED,M
10910.0,2012-01-31 16:58:29,199588,56000,DECLINED,P
11259.0,2012-02-10 10:08:25,199588,56000,DECLINED,Q
10809.0,2012-02-13 14:26:20,199588,56000,DECLINED,N
10909.0,2012-01-10 16:24:29,199606,10000,CANCELLED,O
10909.0,2012-01-10 16:24:30,199606,10000,CANCELLED,M
10909.0,2012-01-10 16:24:30,199606,10000,CANCELLED,P
10889.0,2012-01-17 17:22:56,199606,10000,CANCELLED,L
10912.0,2012-01-10 16:26:28,199618,25000,ACCEPTED,O
10912.0,2012-01-10 16:26:29,199618,25000,ACCEPTED,M
10912.0,2012-01-10 16:26:29,199618,25000,ACCEPTED,P
10913.0,2012-01-14 13:24:51,199618,25000,ACCEPTED,O
10913.0,2012-01-14 13:24:51,199618,25000,ACCEPTED,L
10913.0,2012-01-14 13:25:40,199618,25000,ACCEPTED,M
10913.0,2012-01-14 13:25:40,199618,25000,ACCEPTED,P
10899.0,2012-01-19 09:37:08,199618,25000,ACCEPTED,Q
10629.0,2012-01-24 10:17:07,199618,25000,ACCEPTED,K
11119.0,2012-01-10 20:23:59,199624,15000,ACCEPTED,O
11119.0,2012-01-10 20:24:01,199624,15000,ACCEPTED,M
11119.0,2012-01-10 20:24:01,199624,15000,ACCEPTED,P
11119.0,2012-01-10 20:26:41,199624,15000,ACCEPTED,O
11119.0,2012-01-10 20:26:41,199624,15000,ACCEPTED,L
11119.0,2012-01-10 20:26:43,199624,15000,ACCEPTED,M
11119.0,2012-01-10 20:26:43,199624,15000,ACCEPTED,P
11049.0,2012-01-19 10:24:30,199624,15000,ACCEPTED,Q
10972.0,2012-01-24 14:43:11,199624,15000,ACCEPTED,L
10972.0,2012-01-24 14:43:11,199624,15000,ACCEPTED,O
10972.0,2012-01-24 14:43:14,199624,15000,ACCEPTED,M
10972.0,2012-01-24 14:43:14,199624,15000,ACCEPTED,P
10972.0,2012-01-24 14:46:36,199624,15000,ACCEPTED,K
10939.0,2012-01-11 14:26:59,199627,25000,DECLINED,O
10939.0,2012-01-11 14:27:00,199627,25000,DECLINED,M
10939.0,2012-01-11 14:27:00,199627,25000,DECLINED,P
11049.0,2012-01-17 12:48:26,199627,25000,DECLINED,Q
10629.0,2012-01-19 14:26:48,199627,25000,DECLINED,N
11201.0,2012-01-17 18:40:47,199633,36000,CANCELLED,O
11201.0,2012-01-17 18:40:48,199633,36000,CANCELLED,M
11201.0,2012-01-17 18:40:48,199633,36000,CANCELLED,P
112.0,2012-02-17 09:15:37,199633,36000,CANCELLED,L
11119.0,2012-01-10 20:56:18,199639,4000,CANCELLED,O
11119.0,2012-01-10 20:56:19,199639,4000,CANCELLED,M
11119.0,2012-01-10 20:56:19,199639,4000,CANCELLED,P
10909.0,2012-01-18 12:16:12,199639,4000,CANCELLED,L
10861.0,2012-01-11 15:22:43,199660,22707,CANCELLED,O
10861.0,2012-01-11 15:22:45,199660,22707,CANCELLED,M
10861.0,2012-01-11 15:22:45,199660,22707,CANCELLED,P
11202.0,2012-01-18 14:22:57,199660,22707,CANCELLED,L
11119.0,2012-01-10 20:04:32,199684,6500,DECLINED,O
11119.0,2012-01-10 20:04:36,199684,6500,DECLINED,M
11119.0,2012-01-10 20:04:36,199684,6500,DECLINED,P
11259.0,2012-01-18 11:40:32,199684,6500,DECLINED,Q
10138.0,2012-01-23 15:22:09,199684,6500,DECLINED,N
11122.0,2012-01-12 19:32:43,199717,15000,DECLINED,O
11122.0,2012-01-12 19:32:44,199717,15000,DECLINED,M
11122.0,2012-01-12 19:32:44,199717,15000,DECLINED,P
11259.0,2012-01-27 11:30:04,199717,15000,DECLINED,Q
10138.0,2012-02-01 09:55:56,199717,15000,DECLINED,N
10912.0,2012-01-11 11:19:15,199726,13000,DECLINED,O
10912.0,2012-01-11 11:19:47,199726,13000,DECLINED,M
10912.0,2012-01-11 11:19:47,199726,13000,DECLINED,P
11259.0,2012-01-18 13:23:38,199726,13000,DECLINED,Q
11289.0,2012-01-20 14:54:31,199726,13000,DECLINED,N
10939.0,2012-01-11 20:52:10,199729,5000,ACCEPTED,O
10939.0,2012-01-11 20:52:11,199729,5000,ACCEPTED,M
10939.0,2012-01-11 20:52:12,199729,5000,ACCEPTED,P
10899.0,2012-01-18 12:51:11,199729,5000,ACCEPTED,Q
10609.0,2012-01-23 11:26:35,199729,5000,ACCEPTED,K
10861.0,2012-01-11 15:35:27,199738,21000,ACCEPTED,O
10861.0,2012-01-11 15:35:28,199738,21000,ACCEPTED,M
10861.0,2012-01-11 15:35:28,199738,21000,ACCEPTED,P
10861.0,2012-01-11 15:37:02,199738,21000,ACCEPTED,O
10861.0,2012-01-11 15:37:02,199738,21000,ACCEPTED,L
10861.0,2012-01-11 15:37:03,199738,21000,ACCEPTED,M
10861.0,2012-01-11 15:37:03,199738,21000,ACCEPTED,P
11259.0,2012-01-23 11:23:12,199738,21000,ACCEPTED,Q
10629.0,2012-01-27 09:21:25,199738,21000,ACCEPTED,K
10861.0,2012-01-11 16:00:07,199741,30000,DECLINED,O
10861.0,2012-01-11 16:00:08,199741,30000,DECLINED,M
10861.0,2012-01-11 16:00:08,199741,30000,DECLINED,P
10899.0,2012-01-19 10:23:10,199741,30000,DECLINED,Q
10629.0,2012-01-24 11:58:59,199741,30000,DECLINED,N
10932.0,2012-01-11 16:20:47,199753,5000,DECLINED,O
10932.0,2012-01-11 16:20:48,199753,5000,DECLINED,M
10932.0,2012-01-11 16:20:48,199753,5000,DECLINED,P
10910.0,2012-01-16 11:31:57,199753,5000,DECLINED,O
10910.0,2012-01-16 11:31:57,199753,5000,DECLINED,L
10910.0,2012-01-16 11:31:59,199753,5000,DECLINED,M
10910.0,2012-01-16 11:31:59,199753,5000,DECLINED,P
10899.0,2012-01-18 12:48:37,199753,5000,DECLINED,Q
10609.0,2012-01-20 07:50:39,199753,5000,DECLINED,N
10910.0,2012-01-13 11:39:18,199756,25000,DECLINED,O
10910.0,2012-01-13 11:39:20,199756,25000,DECLINED,M
10910.0,2012-01-13 11:39:20,199756,25000,DECLINED,P
11049.0,2012-01-19 10:56:41,199756,25000,DECLINED,Q
11002.0,2012-01-24 11:48:51,199756,25000,DECLINED,N
10910.0,2012-01-11 18:59:45,199765,35000,ACCEPTED,O
10910.0,2012-01-11 18:59:46,199765,35000,ACCEPTED,M
10910.0,2012-01-11 18:59:46,199765,35000,ACCEPTED,P
11049.0,2012-01-17 12:44:55,199765,35000,ACCEPTED,Q
10909.0,2012-01-19 13:05:26,199765,35000,ACCEPTED,O
10909.0,2012-01-19 13:05:26,199765,35000,ACCEPTED,L
10909.0,2012-01-19 13:06:14,199765,35000,ACCEPTED,M
10909.0,2012-01-19 13:06:14,199765,35000,ACCEPTED,P
11259.0,2012-01-26 11:22:47,199765,35000,ACCEPTED,Q
10972.0,2012-01-26 13:37:02,199765,35000,ACCEPTED,K
11189.0,2012-01-11 15:18:09,199771,10000,CANCELLED,O
11189.0,2012-01-11 15:18:10,199771,10000,CANCELLED,M
11189.0,2012-01-11 15:18:10,199771,10000,CANCELLED,P
11202.0,2012-01-18 13:33:25,199771,10000,CANCELLED,L
10982.0,2012-01-12 20:16:22,199791,15000,CANCELLED,O
10982.0,2012-01-12 20:16:23,199791,15000,CANCELLED,M
10982.0,2012-01-12 20:16:23,199791,15000,CANCELLED,P
10982.0,2012-01-12 20:19:53,199791,15000,CANCELLED,O
10982.0,2012-01-12 20:19:53,199791,15000,CANCELLED,L
10982.0,2012-01-12 20:19:54,199791,15000,CANCELLED,M
10982.0,2012-01-12 20:19:54,199791,15000,CANCELLED,P
10899.0,2012-01-24 10:45:45,199791,15000,CANCELLED,Q
10935.0,2012-01-27 19:25:19,199791,15000,CANCELLED,L
10939.0,2012-01-11 10:17:01,199794,18000,CANCELLED,O
10939.0,2012-01-11 10:17:48,199794,18000,CANCELLED,M
10939.0,2012-01-11 10:17:49,199794,18000,CANCELLED,P
112.0,2012-02-11 09:15:54,199794,18000,CANCELLED,L
10861.0,2012-01-16 20:28:17,199800,17000,CANCELLED,O
10861.0,2012-01-16 20:28:18,199800,17000,CANCELLED,M
10861.0,2012-01-16 20:28:18,199800,17000,CANCELLED,P
10861.0,2012-01-16 20:30:26,199800,17000,CANCELLED,L
10861.0,2012-01-16 20:30:26,199800,17000,CANCELLED,O
10861.0,2012-01-16 20:30:27,199800,17000,CANCELLED,M
10861.0,2012-01-16 20:30:27,199800,17000,CANCELLED,P
112.0,2012-02-16 09:16:14,199800,17000,CANCELLED,L
11169.0,2012-01-13 10:08:12,199815,6500,CANCELLED,O
11169.0,2012-01-13 10:08:13,199815,6500,CANCELLED,M
11169.0,2012-01-13 10:08:13,199815,6500,CANCELLED,P
112.0,2012-02-13 09:15:26,199815,6500,CANCELLED,L
11189.0,2012-01-11 14:22:11,199818,25000,ACCEPTED,O
11189.0,2012-01-11 14:22:12,199818,25000,ACCEPTED,M
11189.0,2012-01-11 14:22:12,199818,25000,ACCEPTED,P
10899.0,2012-01-18 10:49:00,199818,25000,ACCEPTED,Q
10909.0,2012-01-20 20:33:37,199818,25000,ACCEPTED,L
10909.0,2012-01-20 20:33:37,199818,25000,ACCEPTED,O
10909.0,2012-01-20 20:33:38,199818,25000,ACCEPTED,M
10909.0,2012-01-20 20:33:39,199818,25000,ACCEPTED,P
10138.0,2012-01-27 13:05:47,199818,25000,ACCEPTED,K
10912.0,2012-01-11 12:08:32,199821,10000,DECLINED,O
10912.0,2012-01-11 12:08:33,199821,10000,DECLINED,M
10912.0,2012-01-11 12:08:33,199821,10000,DECLINED,P
11002.0,2012-01-24 10:36:17,199821,10000,DECLINED,N
10939.0,2012-01-11 12:52:59,199824,7000,CANCELLED,O
10939.0,2012-01-11 12:53:00,199824,7000,CANCELLED,M
10939.0,2012-01-11 12:53:00,199824,7000,CANCELLED,P
10939.0,2012-01-11 12:53:56,199824,7000,CANCELLED,O
10939.0,2012-01-11 12:53:56,199824,7000,CANCELLED,L
10939.0,2012-01-11 12:53:58,199824,7000,CANCELLED,M
10939.0,2012-01-11 12:53:58,199824,7000,CANCELLED,P
11202.0,2012-01-19 16:54:38,199824,7000,CANCELLED,L
10914.0,2012-01-12 09:59:22,199845,5000,CANCELLED,O
10914.0,2012-01-12 09:59:23,199845,5000,CANCELLED,M
10914.0,2012-01-12 09:59:23,199845,5000,CANCELLED,P
11181.0,2012-01-31 17:40:03,199845,5000,CANCELLED,L
11122.0,2012-01-11 20:37:44,199851,5000,DECLINED,O
11122.0,2012-01-11 20:37:45,199851,5000,DECLINED,M
11122.0,2012-01-11 20:37:45,199851,5000,DECLINED,P
10899.0,2012-01-18 12:49:02,199851,5000,DECLINED,Q
10609.0,2012-01-20 09:13:03,199851,5000,DECLINED,N
11003.0,2012-01-12 13:57:12,199860,30000,DECLINED,O
11003.0,2012-01-12 13:57:14,199860,30000,DECLINED,M
11003.0,2012-01-12 13:57:14,199860,30000,DECLINED,P
10899.0,2012-02-06 11:19:07,199860,30000,DECLINED,Q
10809.0,2012-02-10 11:52:33,199860,30000,DECLINED,N
11003.0,2012-01-12 09:34:29,199866,20000,CANCELLED,O
11003.0,2012-01-12 09:34:31,199866,20000,CANCELLED,M
11003.0,2012-01-12 09:34:31,199866,20000,CANCELLED,P
11180.0,2012-01-23 10:26:19,199866,20000,CANCELLED,L
10914.0,2012-01-12 14:32:14,199890,5500,DECLINED,O
10914.0,2012-01-12 14:33:01,199890,5500,DECLINED,M
10914.0,2012-01-12 14:33:01,199890,5500,DECLINED,P
11259.0,2012-01-20 09:43:20,199890,5500,DECLINED,Q
10609.0,2012-02-02 12:29:53,199890,5500,DECLINED,N
11119.0,2012-01-11 20:55:53,199905,5000,CANCELLED,O
11119.0,2012-01-11 20:55:54,199905,5000,CANCELLED,M
11119.0,2012-01-11 20:55:54,199905,5000,CANCELLED,P
10932.0,2012-01-18 12:24:16,199905,5000,CANCELLED,L
10982.0,2012-01-12 14:05:36,199908,10000,CANCELLED,O
10982.0,2012-01-12 14:05:37,199908,10000,CANCELLED,M
10982.0,2012-01-12 14:05:37,199908,10000,CANCELLED,P
112.0,2012-02-12 09:15:42,199908,10000,CANCELLED,L
11202.0,2012-01-16 18:22:16,199914,6000,DECLINED,O
11202.0,2012-01-16 18:22:18,199914,6000,DECLINED,M
11202.0,2012-01-16 18:22:18,199914,6000,DECLINED,P
11259.0,2012-02-02 13:19:28,199914,6000,DECLINED,Q
10609.0,2012-02-08 08:28:43,199914,6000,DECLINED,N
11003.0,2012-01-12 11:30:37,199944,5000,DECLINED,O
11003.0,2012-01-12 11:30:38,199944,5000,DECLINED,M
11003.0,2012-01-12 11:30:38,199944,5000,DECLINED,P
11049.0,2012-01-24 14:09:04,199944,5000,DECLINED,Q
10972.0,2012-02-07 08:34:49,199944,5000,DECLINED,N
10910.0,2012-01-11 18:07:23,199965,15000,CANCELLED,O
10910.0,2012-01-11 18:08:11,199965,15000,CANCELLED,M
10910.0,2012-01-11 18:08:11,199965,15000,CANCELLED,P
10910.0,2012-01-11 18:39:39,199965,15000,CANCELLED,L
10910.0,2012-01-11 18:39:39,199965,15000,CANCELLED,O
10910.0,2012-01-11 18:40:26,199965,15000,CANCELLED,M
10910.0,2012-01-11 18:40:27,199965,15000,CANCELLED,P
10913.0,2012-01-24 13:09:41,199965,15000,CANCELLED,L
11169.0,2012-01-12 14:41:53,200010,16000,CANCELLED,O
11169.0,2012-01-12 14:41:54,200010,16000,CANCELLED,M
11169.0,2012-01-12 14:41:54,200010,16000,CANCELLED,P
112.0,2012-02-12 09:15:48,200010,16000,CANCELLED,L
11003.0,2012-01-12 16:54:14,200022,5000,ACCEPTED,O
11003.0,2012-01-12 16:54:15,200022,5000,ACCEPTED,M
11003.0,2012-01-12 16:54:15,200022,5000,ACCEPTED,P
11259.0,2012-01-20 10:30:05,200022,5000,ACCEPTED,Q
10629.0,2012-01-31 09:27:37,200022,5000,ACCEPTED,K
11119.0,2012-01-12 18:49:01,200025,10000,DECLINED,O
11119.0,2012-01-12 18:49:02,200025,10000,DECLINED,M
11119.0,2012-01-12 18:49:02,200025,10000,DECLINED,P
11119.0,2012-01-12 18:54:36,200025,10000,DECLINED,L
11119.0,2012-01-12 18:54:36,200025,10000,DECLINED,O
11119.0,2012-01-12 18:54:37,200025,10000,DECLINED,M
11119.0,2012-01-12 18:54:37,200025,10000,DECLINED,P
11049.0,2012-01-19 09:51:47,200025,10000,DECLINED,Q
10609.0,2012-01-23 15:37:28,200025,10000,DECLINED,N
11003.0,2012-01-12 15:19:03,200028,5800,DECLINED,O
11003.0,2012-01-12 15:19:05,200028,5800,DECLINED,M
11003.0,2012-01-12 15:19:05,200028,5800,DECLINED,P
11003.0,2012-01-12 15:20:15,200028,5800,DECLINED,L
11003.0,2012-01-12 15:20:15,200028,5800,DECLINED,O
11003.0,2012-01-12 15:20:16,200028,5800,DECLINED,M
11003.0,2012-01-12 15:20:16,200028,5800,DECLINED,P
11003.0,2012-01-12 15:20:57,200028,5800,DECLINED,L
11003.0,2012-01-12 15:20:57,200028,5800,DECLINED,O
11003.0,2012-01-12 15:20:58,200028,5800,DECLINED,M
11003.0,2012-01-12 15:20:58,200028,5800,DECLINED,P
10899.0,2012-01-25 10:16:58,200028,5800,DECLINED,Q
10972.0,2012-02-09 15:40:51,200028,5800,DECLINED,N
11119.0,2012-01-12 18:02:40,200040,7000,ACCEPTED,O
11119.0,2012-01-12 18:03:29,200040,7000,ACCEPTED,M
11119.0,2012-01-12 18:03:29,200040,7000,ACCEPTED,P
